"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol"
6186.15889674247,3.08277028284555,0.152507105421837,20.2139452736878,7.3806008853889e-91,4.0537423177221e-88,"ENSG00000103257","SLC7A5"
2368.44148662511,2.11552646271053,0.104818173760574,20.1828212304368,1.38605110422882e-90,7.50556433863175e-88,"ENSG00000006704","GTF2IRD1"
61.0226867224432,-2.44139182269685,0.121039211357326,-20.1702555338822,1.78712966810179e-90,9.54302421520967e-88,"ENSG00000225335",NA
61.6487687348338,4.6231228670646,0.229617473763946,20.1340202523842,3.71589113174533e-90,1.95705296359195e-87,"ENSG00000237686","SCIRT"
821.712794053596,3.56633431090347,0.177608027974023,20.0798035515888,1.10832193639433e-89,5.75833155250716e-87,"ENSG00000138028","CGREF1"
300.779565572218,2.82616048162676,0.141272714241932,20.0049988194246,4.98198062338966e-89,2.55389612036616e-86,"ENSG00000174951","FUT1"
607.070286785425,-2.82582536241633,0.142085840152072,-19.8881560568731,5.15354261409524e-88,2.60708227479105e-85,"ENSG00000160712","IL6R"
71.0493636906016,-4.08398076261924,0.207461135823104,-19.6855220444832,2.86964992515056e-86,1.43284974899044e-83,"ENSG00000138669","PRKG2"
2992.98850082878,4.36465766685876,0.22253767921627,19.613117572854,1.19478895499542e-85,5.88923730162933e-83,"ENSG00000137699","TRIM29"
401.649341002444,5.643225662788,0.289130278444256,19.517933898701,7.73014773578904e-85,3.76203784807445e-82,"ENSG00000137868","STRA6"
836.921213614613,-1.34131004585959,0.0688065470217002,-19.4939305039761,1.23611779210382e-84,5.94062759412696e-82,"ENSG00000198894","CIPC"
6805.01241228293,-1.50003271394243,0.0770142485108869,-19.4773401409011,1.70932132972777e-84,8.11336755111651e-82,"ENSG00000117592","PRDX6"
152.86209472858,9.19628280062084,0.474296388863062,19.3893165045285,9.4990755660059e-84,4.4537921742223e-81,"ENSG00000230316","FEZF1-AS1"
75.9907209146592,6.20217046312954,0.320826083386819,19.33187725155,2.89683512593479e-83,1.34186289261223e-80,"ENSG00000228705","LINC00659"
314.637960546757,3.79134291137778,0.19706824797969,19.238730491827,1.75453101201665e-82,8.03053021654811e-80,"ENSG00000115363","EVA1A"
60.3646868344254,6.71565924137517,0.349851706875265,19.1957309608598,4.01789885935351e-82,1.81736655818311e-79,"ENSG00000228742","LINC02577"
181.836755804172,2.18120009154216,0.114230880606813,19.0946623185891,2.79659801472667e-81,1.25024190549065e-78,"ENSG00000127423","AUNIP"
1880.42884437773,4.57112862922182,0.239861212387722,19.0573898285516,5.70508552096054e-81,2.52118877039505e-78,"ENSG00000088992","TESC"
711.474438620458,1.08259661261571,0.0569569294868929,19.0072853710423,1.48437838700749e-80,6.48521543696327e-78,"ENSG00000125485","DDX31"
187.251998848009,4.86950528533247,0.256610869935937,18.976223752907,2.68193166196997e-80,1.15856434390741e-77,"ENSG00000105219","CCNP"
1269.4594742614,-2.19610498381197,0.11613575833877,-18.9098087895193,9.46995168329242e-80,4.04545813741715e-77,"ENSG00000138744","NAAA"
3243.40302293372,-1.86729109536693,0.0988657520294912,-18.8871379323542,1.45524793780306e-79,6.14834257854002e-77,"ENSG00000179163","FUCA1"
534.606828031608,1.96838747421962,0.104573288799933,18.8230426412761,4.88944742510639e-79,2.04331070818549e-76,"ENSG00000091651","ORC6"
938.075390697077,3.2804884091584,0.174716965645163,18.7760152372428,1.18657951130796e-78,4.90542177110291e-76,"ENSG00000158106","RHPN1"
78.7103905123402,5.71390097720047,0.304507913767833,18.764375961529,1.47722143155761e-78,6.04199280628674e-76,"ENSG00000204869","IGFL4"
5582.05972730605,4.34322220710709,0.231970374449433,18.7231762565175,3.20459804767894e-78,1.29691769620118e-75,"ENSG00000099953","MMP11"
525.178410616651,3.46288903978815,0.185336045952027,18.6843796197341,6.63456379739411e-78,2.65707369081678e-75,"ENSG00000169247","SH3TC2"
124.808137404084,-2.03915572414392,0.109368502885155,-18.6448170209039,1.39129575135944e-77,5.51455131469242e-75,"ENSG00000176472","ZNF575"
9888.71281999923,-2.27687376260491,0.122150157410649,-18.6399576625221,1.52361337208895e-77,5.97738401190855e-75,"ENSG00000159176","CSRP1"
976.568306150194,2.24429995764344,0.120537841412657,18.6190488508928,2.25178104700732e-77,8.74487130447378e-75,"ENSG00000197905","TEAD4"
20.4959683877701,-3.23729613503082,0.173933349212283,-18.6122796444272,2.55511265576072e-77,9.82364162760324e-75,"ENSG00000224321",NA
1403.2211409715,1.80848972642993,0.0972055261452017,18.6048036376911,2.93766004496774e-77,1.11825956187005e-74,"ENSG00000070882","OSBPL3"
777.733758117046,-2.36197074756514,0.127128523956169,-18.5793925238957,4.7181569901132e-77,1.77842139018512e-74,"ENSG00000187091","PLCD1"
5516.38152725191,-4.81239021311954,0.259103285389427,-18.573250454492,5.29013656687929e-77,1.97465903482338e-74,"ENSG00000104267","CA2"
884.770264425117,-3.33831883997498,0.179899666482798,-18.5565593602375,7.21820684932353e-77,2.66844614169175e-74,"ENSG00000147883","CDKN2B"
32.1333365957327,7.65550211244657,0.412568181169122,18.5557259669242,7.33102823209315e-77,2.68434326132653e-74,"ENSG00000251026",NA
315.462529095176,-5.75470755892549,0.310268043941199,-18.5475354981002,8.53778241080517e-77,3.0967181164927e-74,"ENSG00000168748","CA7"
903.607272608982,-2.67407967725978,0.144326948862605,-18.5279304962334,1.22924481072565e-76,4.41689488205319e-74,"ENSG00000172594","SMPDL3A"
769.777188177741,-1.94133436365965,0.10485358446706,-18.5147162448178,1.57122377559078e-76,5.59341115742024e-74,"ENSG00000067113","PLPP1"
2584.65011567721,-1.78142169723921,0.0963125992452409,-18.4962477515862,2.21358952130674e-76,7.80787856198901e-74,"ENSG00000165806","CASP7"
2198.43912973828,-1.63467912678538,0.0886284440873344,-18.444181702824,5.80714553874564e-76,2.02970295025594e-73,"ENSG00000138600","SPPL2A"
636.571053479692,-1.67632735491224,0.0909903878045416,-18.4231257318431,8.57081868606278e-76,2.96866906327077e-73,"ENSG00000155324","GRAMD2B"
109.788937825862,6.8965209678547,0.374373186565987,18.4215141877933,8.82985512354074e-76,3.03108428513188e-73,"ENSG00000186007","LEMD1"
3227.80775180138,2.39273189954814,0.130156439564691,18.3835076278257,1.78072915929928e-75,6.05873398120173e-73,"ENSG00000078114","NEBL"
37.2690868081417,3.52297492825529,0.191644160628498,18.3828973275349,1.80087957705133e-75,6.07354535955198e-73,"ENSG00000186451","SPATA12"
214.137893818976,2.87074988649149,0.15708411041208,18.2752404362264,1.30314399495077e-74,4.33077359717902e-72,"ENSG00000114656","CFAP92"
593.619909846519,-3.61243382354154,0.197669784669603,-18.2750936344651,1.30665523258711e-74,4.33077359717902e-72,"ENSG00000187699","C2orf88"
31123.9387314241,3.20720035629251,0.17617799059661,18.2043190833976,4.76946867997347e-74,1.56728001999094e-71,"ENSG00000120708","TGFBI"
201.145765615513,4.35796763894481,0.239525422236662,18.1941757924925,5.73959817091817e-74,1.87008754980755e-71,"ENSG00000181085","MAPK15"
1925.44407315451,-1.65666637451786,0.0910785149916775,-18.1894311152223,6.25863869301088e-74,2.02206623386714e-71,"ENSG00000149218","ENDOD1"
1871.50702805314,2.1003114039575,0.11554561519885,18.1773354215384,7.80343932858546e-74,2.50015693221771e-71,"ENSG00000011426","ANLN"
314.02504691357,1.70668262553301,0.0940482656992872,18.1468803581132,1.35903441861332e-73,4.31824762747324e-71,"ENSG00000105948","IFT56"
1554.26950724651,-1.66925342437951,0.0921523456597539,-18.1140633201324,2.46837994911509e-73,7.72769372765755e-71,"ENSG00000119950","MXI1"
2434.33714620964,-2.64391090286054,0.145959713440603,-18.1139770731084,2.47225096496964e-73,7.72769372765755e-71,"ENSG00000187097","ENTPD5"
3057.92392028831,-1.75695377193653,0.0970441421397815,-18.1046865189021,2.9267269886677e-73,9.07450584946024e-71,"ENSG00000158158","CNNM4"
141.398259763428,5.59118418406258,0.309096726130885,18.0887848734284,3.90604761090603e-73,1.20140649997203e-70,"ENSG00000213468","FIRRE"
865.662661207907,-3.02389578228225,0.167270013170488,-18.0779311543437,4.75593969230784e-73,1.45120328055682e-70,"ENSG00000253958","CLDN23"
955.510953939429,2.44917168057962,0.135562732164646,18.0667034477072,5.82944905049181e-73,1.76476242239574e-70,"ENSG00000135245","HILPDA"
42.7425862398919,-5.34402291773029,0.296924495092919,-17.9979186831923,2.02278868060717e-72,6.07579346900811e-70,"ENSG00000073734","ABCB11"
118.970185942913,5.64741116974464,0.313960625646507,17.9876414697401,2.4350333335804e-72,7.2573431454392e-70,"ENSG00000128683","GAD1"
847.068154921508,1.6797817807909,0.0933957341974546,17.9856370874451,2.52470268152828e-72,7.4667110766706e-70,"ENSG00000123485","HJURP"
59.0793618802339,-3.93410664441738,0.218800033974103,-17.9803749248185,2.77609050370736e-72,8.14750775542266e-70,"ENSG00000065325","GLP2R"
368.005167342368,3.51041038412684,0.195270050416524,17.9772083667664,2.93923571270077e-72,8.56096935198534e-70,"ENSG00000131188","PRR7"
80.421859493397,7.30827208840155,0.406828061222646,17.9640314545607,3.72726843373495e-72,1.0774608230963e-69,"ENSG00000226320","LINC01811"
3839.75102024519,2.74267103498504,0.152701143384911,17.9610379738392,3.93382319973603e-72,1.12868433253919e-69,"ENSG00000131389","SLC6A6"
36.813695567966,3.92682523238758,0.21879736725962,17.9473148217917,5.03674148776035e-72,1.43442666651794e-69,"ENSG00000234602","MCIDAS"
123.631713165704,-3.80132376815287,0.211898983321865,-17.9393204656335,5.81620171846686e-72,1.64423167257276e-69,"ENSG00000111846","GCNT2"
371.409829516479,1.50971142025852,0.0841820669043141,17.9338839704962,6.41385768728378e-72,1.79995318615328e-69,"ENSG00000065600","PACC1"
305.707808452657,4.38618308263906,0.244707175996642,17.9242111097684,7.63255227933969e-72,2.12644012669401e-69,"ENSG00000179546","HTR1D"
195.868716283428,8.39721108108525,0.470508897113258,17.8470824517988,3.04535937140513e-71,8.36320941088664e-69,"ENSG00000169035","KLK7"
103.906361262466,7.49850934361689,0.420149761703068,17.8472297906867,3.03733695444508e-71,8.36320941088664e-69,"ENSG00000196260","SFTA2"
1095.82870957768,1.6640162214741,0.0933020222456352,17.8347283523315,3.79891465688855e-71,1.03586433910209e-68,"ENSG00000091127","PUS7"
78.4908441196966,7.25078874132764,0.407467259736403,17.7947763116435,7.75765302354053e-71,2.10041187180326e-68,"ENSG00000233532","LINC00460"
262.35095101641,2.12125239026152,0.119334595547248,17.7756700019288,1.09086648909724e-70,2.93290516827423e-68,"ENSG00000146858","ZC3HAV1L"
799.832116126799,4.23226322762274,0.238314762164729,17.7591316172739,1.46483331085393e-70,3.91100321544451e-68,"ENSG00000145506","NKD2"
1562.36351707173,1.18937309324091,0.0670823633730559,17.7300416001537,2.45852335212502e-70,6.51881705649316e-68,"ENSG00000125630","POLR1B"
995.801254997503,-2.48695914585563,0.140382450545689,-17.7155986107126,3.17828339811191e-70,8.36955217857593e-68,"ENSG00000057704","TMCC3"
864.863246373302,4.25082028330997,0.240362166544617,17.6850639367195,5.4659029628192e-70,1.42957531436401e-67,"ENSG00000198535","C2CD4A"
1022.52978713055,3.81956328756167,0.216357376266961,17.653954551791,9.48741727052497e-70,2.46461305270185e-67,"ENSG00000164932","CTHRC1"
88.738463953272,4.80945084063665,0.272557458537874,17.6456401759717,1.09921520607039e-69,2.83634409582472e-67,"ENSG00000254560","BBOX1-AS1"
3825.36384637699,-2.70540740856983,0.153481626610235,-17.6269138418775,1.53098968476591e-69,3.92413069401299e-67,"ENSG00000158467","AHCYL2"
268.920574628941,-3.52044605855051,0.199767431824315,-17.6227227151148,1.64875179962996e-69,4.19798413512405e-67,"ENSG00000168060","NAALADL1"
1195.97458815122,-1.46776384065895,0.083352836396624,-17.6090449240956,2.09957809031242e-69,5.31068939725273e-67,"ENSG00000165406","MARCHF8"
171.91205370733,2.94087416834538,0.167353942251782,17.5727809502143,3.9816695917382e-69,1.00054412283372e-66,"ENSG00000179431","FJX1"
3810.35717185385,-1.67051151842437,0.0951332567571837,-17.5597007331321,5.01388639986561e-69,1.25174604165996e-66,"ENSG00000161533","ACOX1"
356.456983792921,-4.21531497595281,0.240214151339739,-17.5481542300604,6.1444632517737e-69,1.52410437832867e-66,"ENSG00000186198","SLC51B"
691.458540934657,-3.95071182100439,0.225519306874879,-17.5182864640334,1.03908135625384e-68,2.56086928871098e-66,"ENSG00000135549","PKIB"
1345.60805559869,1.9360556012876,0.110551997541983,17.5126243246067,1.14778403060708e-68,2.81075494425163e-66,"ENSG00000196950","SLC39A10"
789.027013566376,7.21493503159814,0.412543058390034,17.4889260281211,1.74005572654415e-68,4.23417231129386e-66,"ENSG00000134827","TCN1"
190.084410024156,4.58653892190091,0.262269741461136,17.4878691546678,1.77262270937094e-68,4.28629089982293e-66,"ENSG00000212993","POU5F1B"
366.29088757504,-4.83055270104197,0.276520347701595,-17.4690677962507,2.46489180549506e-68,5.92298095286679e-66,"ENSG00000168079","SCARA5"
303.690916598975,2.08453585927008,0.119452211819314,17.4507933132557,3.39484808831793e-68,8.10693940692915e-66,"ENSG00000196584","XRCC2"
79.7834224655262,-2.6239986943516,0.150423874936113,-17.4440307129838,3.82146547356995e-68,9.06937549767555e-66,"ENSG00000189129","PLAC9"
160.483714144435,-3.51625512926057,0.201616132245966,-17.4403461175956,4.07598024055258e-68,9.6140621048175e-66,"ENSG00000168309","FAM107A"
790.856860829519,-2.92064385510542,0.167492433818905,-17.4374674038306,4.28652719977499e-68,1.00490311737652e-65,"ENSG00000095303","PTGS1"
5579.85004030757,5.4092512398165,0.310232476734975,17.4361217650256,4.38863039228506e-68,1.02260407692233e-65,"ENSG00000165376","CLDN2"
675.477063073003,3.19992911306497,0.183669398077113,17.4222224636544,5.59606022093911e-68,1.29609474285811e-65,"ENSG00000249859","PVT1"
120.380047580565,3.45852392488447,0.198536216159172,17.4201160462919,5.80592645793321e-68,1.33664942831232e-65,"ENSG00000198759","EGFL6"
1354.41025048122,-1.25762497850146,0.0723679524335454,-17.3782031439444,1.20675704083637e-67,2.76167785410928e-65,"ENSG00000117682","DHDDS"
2317.4954470011,1.09885471577214,0.063258553957482,17.3708478462962,1.37183878021656e-67,3.1208926380465e-65,"ENSG00000107937","GTPBP4"
317.923027256833,3.14879289148537,0.181401631309894,17.3581288588645,1.71213035338011e-67,3.87213386449441e-65,"ENSG00000171388","APLN"
4901.54940451927,1.44766062763114,0.0835322145271865,17.3305668456806,2.76588947250969e-67,6.21872237132048e-65,"ENSG00000130826","DKC1"
1341.96987396665,-1.98852938461845,0.114768742122903,-17.3264021878795,2.97358484225818e-67,6.64682653664535e-65,"ENSG00000155545","MIER3"
15.0076668988782,-5.77820198349815,0.333539337911118,-17.3238995426618,3.1057972733557e-67,6.90223050686165e-65,"ENSG00000110887","DAO"
749.630733798309,3.45204025898284,0.199308512476291,17.3200844062969,3.31870623480385e-67,7.33300566721284e-65,"ENSG00000151388","ADAMTS12"
203.708942715464,2.1835436015241,0.126108285205738,17.3148306470251,3.63590540868763e-67,7.98798029987504e-65,"ENSG00000131019","ULBP3"
226.163003212627,1.8587371842411,0.107365323901722,17.3122672823351,3.80146372938421e-67,8.28903121196894e-65,"ENSG00000117877","POLR1G"
922.911260782684,1.79823497353657,0.103871887682572,17.3120467304099,3.81605463239915e-67,8.28903121196894e-65,"ENSG00000232956","SNHG15"
530.136674843094,1.67019992776949,0.0964931459045927,17.3090006768035,4.02337323276446e-67,8.69026015056714e-65,"ENSG00000141570","CBX8"
149.230640967488,3.50651697618247,0.202719828181925,17.2973557033387,4.92480307063381e-67,1.05778717126625e-64,"ENSG00000181652","ATG9B"
2351.48359475307,1.22175063607901,0.0707220674038949,17.2753806686896,7.20961602242409e-67,1.53993392896744e-64,"ENSG00000124571","XPO5"
1895.27476125603,2.3921832584775,0.138511082851664,17.2706992771068,7.8189227830772e-67,1.66085151514348e-64,"ENSG00000006327","TNFRSF12A"
1516.24588255191,-3.62789183668395,0.210069134391421,-17.2699899354282,7.9156211726257e-67,1.67215322650517e-64,"ENSG00000134028","ADAMDEC1"
345.405970871741,2.95437028097766,0.171092659742745,17.2676623615522,8.24136952710836e-67,1.73145319239746e-64,"ENSG00000152669","CCNO"
8627.20588249751,5.23076587642663,0.303027440907335,17.261690428974,9.13957275639389e-67,1.90972366176672e-64,"ENSG00000015413","DPEP1"
672.179667351758,-1.89617244462872,0.109864159860083,-17.2592449352326,9.53495721524135e-67,1.98157027056424e-64,"ENSG00000167074","TEF"
164.10222397743,-5.67802002275272,0.328991668433412,-17.2588565837859,9.59929522736584e-67,1.98421561078782e-64,"ENSG00000141434","MEP1B"
824.56074164976,-3.19853151589224,0.185374691301366,-17.2544131749481,1.03669592623623e-66,2.13143573668473e-64,"ENSG00000171227","TMEM37"
922.632362695864,1.58064872471055,0.0916859749868713,17.2398093049333,1.3347638379126e-66,2.72966304660774e-64,"ENSG00000104312","RIPK2"
224.061095834637,2.33493471539284,0.135481573875458,17.2343341504081,1.46733164281455e-66,2.98489416250218e-64,"ENSG00000100003","SEC14L2"
894.751381189398,-2.88907608639249,0.167720971293952,-17.2254910289604,1.70970628641417e-66,3.45963566282977e-64,"ENSG00000198624","CCDC69"
171.875161785972,3.3948985679816,0.19739214286893,17.1987522838528,2.71310923433867e-66,5.46130422683868e-64,"ENSG00000173557","CIMIP2C"
15.2021074902632,-3.5171967009804,0.204722562172424,-17.1803081382799,3.72925073533459e-66,7.46763036569838e-64,"ENSG00000164303","ENPP6"
1952.76453305772,-2.61631727747315,0.152294305866185,-17.1793506171662,3.79131434309531e-66,7.5525731890666e-64,"ENSG00000078804","TP53INP2"
2050.66189325072,-1.51598903292776,0.0883649754520932,-17.1559945008942,5.66912224852907e-66,1.12350898499586e-63,"ENSG00000152642","GPD1L"
853.287048908379,2.04193531727011,0.119151429248634,17.1373128307944,7.8181242569817e-66,1.54145345286244e-63,"ENSG00000165480","SKA3"
