"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902656","calcium ion import into cytosol","14/2491","39/16800",0.358974358974359,2.42102337646296,3.70687123072416,0.000926752144542557,0.0143223066639117,0.0120026727944858,"ATP2B4/SLC8A3/P2RX1/SLC8A2/SLC24A4/CACNA1A/CACNA1B/CACNA1C/CACNA2D1/MS4A1/TRPV3/AKAP5/SLC8A1/CACNA1H",14
"GO:0043255","regulation of carbohydrate biosynthetic process","27/2491","99/16800",0.272727272727273,1.83934892887121,3.49472363221028,0.000948826276325028,0.0146241347522589,0.0122556169514312,"PDK2/IGF1/ADCYAP1R1/SORBS1/NTSR1/SMPD3/PPARGC1A/NR3C1/KAT2B/GCG/LEPR/ACADM/PPP1R3C/CD244/DYRK2/SESN2/SNCA/PTH1R/GPER1/GPT/P2RY1/LEP/ADIPOQ/C1QTNF12/PRKG1/ENPP1/AVPR1B",27
"GO:0010758","regulation of macrophage chemotaxis","11/2491","27/16800",0.407407407407407,2.74766938757304,3.7919248760875,0.000970814001120901,0.0147907499428569,0.0123952472262372,"STAP1/MAPK3/RARRES2/SLAMF1/PTK2B/MSTN/CMKLR1/CSF1R/CSF1/MMP28/CCL5",11
"GO:0051953","negative regulation of amine transport","11/2491","27/16800",0.407407407407407,2.74766938757304,3.7919248760875,0.000970814001120901,0.0147907499428569,0.0123952472262372,"CHGA/RGS2/CNR1/SYT11/SYT4/SNCA/ADRA2A/NPY5R/P2RY1/LEP/PRKG1",11
"GO:1905523","positive regulation of macrophage migration","11/2491","27/16800",0.407407407407407,2.74766938757304,3.7919248760875,0.000970814001120901,0.0147907499428569,0.0123952472262372,"MAPK3/RARRES2/SLAMF1/P2RX4/MSTN/CX3CR1/P2RY12/CMKLR1/CSF1R/CSF1/CCL5",11
"GO:0010649","regulation of cell communication by electrical coupling","8/2491","16/16800",0.5,3.37213970293055,3.9607411029581,0.000972500170186102,0.0147907499428569,0.0123952472262372,"SRI/CAV1/PDE4D/CASQ2/HRC/ANK3/SLC8A1/TRDN",8
"GO:0052695","cellular glucuronidation","8/2491","16/16800",0.5,3.37213970293055,3.9607411029581,0.000972500170186102,0.0147907499428569,0.0123952472262372,"UGT2A3/UGT2B15/UGT2B17/UGT2B11/UGT1A9/UGT1A1/UGT1A8/UGT1A10",8
"GO:0097530","granulocyte migration","38/2491","155/16800",0.245161290322581,1.65343624143691,3.40997428807102,0.000980441701858809,0.0148554766763897,0.0124494908492709,"MAPK3/PIK3CG/RARRES2/CCL8/BST1/RIPOR2/THBS4/SLAMF1/NCKAP1L/EDN3/CCR7/EDN2/LGALS3/CCL21/MSTN/XCL1/XCL2/SLIT2/MCOLN2/CXCL13/JAML/JAM3/PTGER4/SCG2/CCL11/BSG/CCL19/CMKLR1/CCL13/CSF1R/CAMK1D/CSF1/CD177/CCL5/CCL23/CCL16/CCL15/CCL14",38
"GO:0048771","tissue remodeling","42/2491","176/16800",0.238636363636364,1.60943031276231,3.39106846193184,0.000981924010615424,0.0148554766763897,0.0124494908492709,"CD38/PDK4/FGF10/CEACAM1/MEF2C/RASSF2/SFRP1/PTN/CAV1/IL2/VDR/THBS4/NPR3/EPAS1/LEPR/PTK2B/CCR2/GDF5/TPH1/CRB1/GPR55/ACVRL1/TNFRSF11A/RSPO3/PPARGC1B/PTH1R/DDR2/NPPC/HAND2/CARTPT/MC4R/AXL/ADRB2/S1PR1/CSPG4/LEP/AGTR2/CSF1R/FLNA/LGR4/MIR27B/ITGB3",42
"GO:0001764","neuron migration","44/2491","187/16800",0.235294117647059,1.58688927196732,3.36726176211422,0.00102802630146282,0.0154926419017353,0.0129834611024787,"NEXMIF/NTN1/NEO1/CAMK2A/DCX/FGFR1/MEF2C/SEMA6A/CXCL12/PHOX2B/MDGA1/FGF13/MAP1B/MATN2/DCLK1/LARGE1/CHL1/TUBB2B/ASCL1/GFRA3/KIRREL3/ADGRL3/GPM6A/ASTN1/IGSF10/UNC5D/NTNG1/CCKAR/TUBA1A/AXL/SEMA3E/CDK5R2/ATOH1/NDNF/ERBB4/UNC5C/NDN/CNTN2/FLRT2/PRKG1/NRG3/DNER/RELN/FLNA",44
"GO:0050708","regulation of protein secretion","58/2491","263/16800",0.220532319391635,1.48733157999979,3.32351775647254,0.00102942932796363,0.0154926419017353,0.0129834611024787,"CD38/ABCC8/TFAP2B/NR1H4/IGF1/CASR/NNAT/NEO1/SRI/GNAO1/GNA11/CHGA/MYOM1/SFRP1/CD33/CPT1A/ADTRP/OPRM1/GCG/CNR1/FKBP1B/ACVR1C/FFAR1/GNAZ/KCNA5/TRPM4/SNAP25/SYT4/RSAD2/BLK/EPHA5/SIDT2/ADRA2A/ITPR1/BMP6/TIAM1/KCNB1/NEUROD1/F2RL1/CARTPT/SLC30A8/GPER1/APBB1/PRKCB/OR51E2/GPR27/KRT20/BSG/ADCY5/LEP/UCN3/C1QTNF12/EFNA5/RFX6/PRKN/FAM3D/TUNAR/CCL5",58
"GO:0048066","developmental pigmentation","16/2491","48/16800",0.333333333333333,2.24809313528703,3.61291894185492,0.00103976281051742,0.0156073012993855,0.0130795503194674,"KITLG/RAB27A/MEF2C/GNA11/SOX10/GLI3/TYRP1/EDN3/EDNRB/ADAMTSL4/BCL2L11/KIT/OR51E2/ZEB2/BCL2/ENPP1",16
"GO:0010611","regulation of cardiac muscle hypertrophy","18/2491","57/16800",0.315789473684211,2.12977244395614,3.56480438961281,0.00106455718249232,0.0159378626097613,0.0133565740796802,"IGF1/ATP2B4/ACACB/SLC9A1/RGS2/NR4A3/ADRA1A/GATA5/IL6ST/P2RX4/PDE5A/MLIP/AKAP6/TRIM63/PDE9A/HAND2/PI16/MIR145",18
"GO:0072329","monocarboxylic acid catabolic process","33/2491","130/16800",0.253846153846154,1.71200938764166,3.40027101136702,0.00109186623893578,0.016304257162706,0.0136636275478034,"CYP26B1/CROT/ABCB11/ACAT1/ACACB/CRAT/PHYH/CPT1A/ADTRP/PPARD/EHHADH/ACADL/SCP2/ACADM/ABCD3/CNR1/ACADS/PCK1/SESN2/HADHB/ACOXL/CPT2/ABHD3/ACOX1/FABP1/LDHD/ACAA2/ETFDH/ABCD2/LEP/ADIPOQ/CYP4F12/ECI2",33
"GO:0002366","leukocyte activation involved in immune response","64/2491","297/16800",0.215488215488215,1.45331273392293,3.28865738520902,0.00109695606077734,0.016337824853391,0.0136917586315186,"ITGAL/BTK/RAB27A/TBX21/APBB1IP/ITM2A/CEACAM1/CHGA/SMAD7/GATA1/CD40LG/FOXF1/PIK3CG/IL2/POU2AF1/CD69/AICDA/SLAMF1/CD160/NR4A3/NKX2-3/PTK2B/CCR2/CD244/LY9/NCKAP1L/PCK1/FGL2/LGALS3/CD180/IL6ST/DOCK2/DOCK10/IL10/IRF4/SEMA6D/PLCL2/KIT/CD1C/ZBTB7B/IL6R/DNASE1L3/F2RL1/SLC18A2/PTGDR/CX3CR1/SCN11A/SCNN1B/PTGER4/CCL19/GAPT/CD19/FCER1A/MRGPRX2/GPR15LG/SPN/PLCG2/SH2D1B/CR1/CD177/IGHE/VAMP2/RAB44/KLRF2",64
"GO:0032835","glomerulus development","21/2491","71/16800",0.295774647887324,1.9947868665223,3.50467833351076,0.0011052688324122,0.0164036210784775,0.0137468985317706,"WWTR1/MEF2C/ACTA2/TCF21/TEK/PDGFRA/EDNRB/PLCE1/OSR1/KIRREL3/ANGPT1/IL6R/KLF15/PDGFD/BCL2/AGTR2/ADIPOQ/MAGI2/LGR4/AQP1/ITGB3",21
"GO:0006821","chloride transport","32/2491","125/16800",0.256,1.72653552790044,3.40175379944422,0.00110708035805345,0.0164036210784775,0.0137468985317706,"SLC4A1/CLCA1/CLCA4/CASR/BEST2/ATP8B1/KCNK2/ABCB1/SLC26A3/CA2/SLC17A7/SLC1A1/CLIC5/GABRG2/CLCN2/ANO3/CLCA2/PRKG2/BEST4/SLC4A10/SLC26A2/CLIC2/ANO10/GABRG1/TMC4/CA7/NMUR1/ANO5/SLC17A8/CLCNKB/P2RY4/FXYD1",32
"GO:0050905","neuromuscular process","41/2491","172/16800",0.238372093023256,1.60764799790875,3.34210602880224,0.00114601770841875,0.0169369043848313,0.0141938115314101,"ABCC8/SCN4A/JPH4/SLC8A3/DMPK/CDH23/CNTNAP1/CWH43/KCNA1/TNR/TNNT3/ATP8A2/SPART/LARGE1/CHRNA1/ASCL1/STAC2/CASQ1/STAC/PCDH15/ITPR1/JPH3/UCHL1/SPTBN4/MAP1A/TUBA1A/ADCY5/NRXN1/PENK/GPR88/SYNM/CSMD1/GRIN2A/PRKN/RCSD1/GRIN3A/DMD/GSTM2/KBTBD13/TIFAB/NEFL",41
"GO:0008212","mineralocorticoid metabolic process","7/2491","13/16800",0.538461538461538,3.63153506469444,3.96021011958086,0.00117485430694301,0.0171863547343902,0.0144028610228422,"BMP5/CLCN2/BMP2/EDNRB/BMP6/SCNN1B/CACNA1H",7
"GO:0009437","carnitine metabolic process","7/2491","13/16800",0.538461538461538,3.63153506469444,3.96021011958086,0.00117485430694301,0.0171863547343902,0.0144028610228422,"CROT/CRAT/CPT1A/ACADL/ACADM/CPT2/SLC22A4",7
"GO:0010273","detoxification of copper ion","7/2491","13/16800",0.538461538461538,3.63153506469444,3.96021011958086,0.00117485430694301,0.0171863547343902,0.0144028610228422,"MT1G/MT2A/MT1E/MT1X/MT1F/MT1H/MT1M",7
"GO:1990169","stress response to copper ion","7/2491","13/16800",0.538461538461538,3.63153506469444,3.96021011958086,0.00117485430694301,0.0171863547343902,0.0144028610228422,"MT1G/MT2A/MT1E/MT1X/MT1F/MT1H/MT1M",7
"GO:0009410","response to xenobiotic stimulus","87/2491","429/16800",0.202797202797203,1.36772099839141,3.21909215291544,0.00120973434092011,0.0176516820455576,0.0147928241474521,"CYP26B1/CD38/ABCC8/TFAP2B/OTC/ACSM2B/ABCC9/MAOB/ABCB11/FMO4/ACACB/ADCYAP1R1/MEF2C/ABCB1/NOS1/FMO2/SOX10/SLC6A2/TRPA1/SFRP1/SLC1A1/CYP2C18/MAP2K6/CPT1A/CD69/BCHE/ABCD3/PTK2B/ADRA1A/NCKAP1L/CDKN1A/FOSB/MAP1B/FMO5/GSTM1/HMGCS2/IL10/SLC28A2/BCAR3/CYP2C8/AOX1/SNCA/SFRP2/CRHBP/GLYAT/UCHL1/GRIA1/NAT2/SST/CYP3A4/PRKAA2/C1orf115/NPPC/CMBL/TLR3/SMPD1/PRKCB/ACSM1/SCN11A/SCNN1B/KCNK3/NAT1/BCL2/PDE3A/CES3/CES2/SULT1B1/HSD11B2/ADIPOQ/GRIN2A/CYP4F12/PDE2A/SULT1A1/UGT2B15/SULT1A2/UGT2B17/GSTM2/UGT2B11/CERS1/UGT1A9/UGT1A1/UGT1A8/UGT1A10/GSTA1/GSTA2/ITGB3/TXNIP",87
"GO:0014812","muscle cell migration","25/2491","91/16800",0.274725274725275,1.8528240125992,3.40352404967336,0.0012851432881236,0.0187045285149939,0.0156751521112371,"IGF1/PLEKHO1/MEF2C/FGF9/NDRG4/THBS4/TACR1/NR4A3/GNA13/SEMA6D/MSTN/TPM1/MYOCD/SLIT2/MEGF10/ADAMTS1/DDR2/PDGFD/BCL2/ADIPOQ/PRKG1/LPAR1/AIF1/ITGB3/CCL5",25
"GO:1990034","calcium ion export across plasma membrane","6/2491","10/16800",0.6,4.04656764351666,4.02077169720029,0.00129394443436882,0.0187850670535009,0.0157426466669487,"ATP2B3/ATP2B1/RGS9/SLC8A2/SLC24A4/SLC35G1",6
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","30/2491","116/16800",0.258620689655172,1.74421019117097,3.35581842295627,0.00130795066910405,0.0189385952927499,0.0158713095467251,"CD4/IGF1/KITLG/FGF10/GATA1/NEDD9/GHR/THBS4/FLT3/CD36/ENPP2/FGF7/GFRA1/BANK1/BMP6/ANGPT1/NRG1/KIT/IL6R/PLPP3/CSPG4/ERBB4/HCLS1/ADIPOQ/CSF1R/EFNA5/RELN/PLCG2/CD3E/ITGB3",30
"GO:0008207","C21-steroid hormone metabolic process","13/2491","36/16800",0.361111111111111,2.43543422989429,3.59724203495684,0.00131440242160501,0.0189385952927499,0.0158713095467251,"DHRS9/BMP5/CLCN2/SCP2/BMP2/EDNRB/CYP11A1/AKR1C2/BMP6/SCNN1B/AKR1C3/CACNA1H/HSD3B2",13
"GO:0060306","regulation of membrane repolarization","13/2491","36/16800",0.361111111111111,2.43543422989429,3.59724203495684,0.00131440242160501,0.0189385952927499,0.0158713095467251,"NEDD4L/NOS1/SCN1B/CAV1/AKAP7/CASQ2/AKAP9/KCNA5/ANK2/AKAP6/CACNA2D1/SCN4B/FLNA",13
"GO:0042551","neuron maturation","16/2491","49/16800",0.326530612244898,2.20221368354648,3.51627857485407,0.00133426061889396,0.0190482442674203,0.0159631998264198,"MYOC/NTN4/ACTL6B/C1QL1/ADGRB3/EDNRB/SRRM4/LGI4/KCNB1/SPTBN4/FEV/BCL2/C1QA/CNTN2/GLDN/LRRK2",16
"GO:0098754","detoxification","36/2491","147/16800",0.244897959183673,1.65166026265986,3.31098796727992,0.00133955264874491,0.0190482442674203,0.0159631998264198,"CP/ABCB1/PTGS1/AQP8/TPO/PRDX6/MTARC2/ABCG2/MT1G/MT2A/SESN2/GSTM1/CD36/FBLN5/SLC47A1/CLIC2/SLC15A2/FABP1/TP53INP1/ALDH1A1/MT1E/PDZK1/MT1X/HBA2/SLC30A10/SLC22A5/AKR1B10/MB/MT1F/MT1H/MT1M/GPX3/GSTM2/UGT1A10/GSTA1/HBB",36
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","10/2491","24/16800",0.416666666666667,2.81011641910879,3.70247263109161,0.00134189231662989,0.0190482442674203,0.0159631998264198,"CMA1/PCSK5/CTSG/TACR1/EDNRB/AGTR1/CPA3/F2RL1/OR51E2/AGTR2",10
"GO:0014829","vascular associated smooth muscle contraction","10/2491","24/16800",0.416666666666667,2.81011641910879,3.70247263109161,0.00134189231662989,0.0190482442674203,0.0159631998264198,"CD38/ATP2B1/ACTA2/P2RX1/EDN3/EDN2/EDNRB/ARHGAP42/SCNN1B/SLC8A1",10
"GO:0014912","negative regulation of smooth muscle cell migration","10/2491","24/16800",0.416666666666667,2.81011641910879,3.70247263109161,0.00134189231662989,0.0190482442674203,0.0159631998264198,"MEF2C/NDRG4/GNA13/SEMA6D/TPM1/MYOCD/SLIT2/ADIPOQ/PRKG1/AIF1",10
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction","10/2491","24/16800",0.416666666666667,2.81011641910879,3.70247263109161,0.00134189231662989,0.0190482442674203,0.0159631998264198,"ATP1A2/SRI/CAV1/PDE4D/ATP1B2/HRC/CACNA1C/GJC1/SLC8A1/TRDN",10
"GO:0060603","mammary gland duct morphogenesis","12/2491","32/16800",0.375,2.52910477719791,3.61239754625727,0.00137069598636793,0.0194091902109094,0.0162656871392429,"NTN1/FGFR2/FGF10/PGR/VDR/NR3C1/AR/SOSTDC1/CCL11/CSF1R/CSMD1/CSF1",12
"GO:0030100","regulation of endocytosis","63/2491","294/16800",0.214285714285714,1.44520272982738,3.21317589609877,0.00138075281155316,0.0195035575273196,0.016344770770668,"BTK/CD22/STAP1/EPHA3/NEDD4L/MYLK/SNAP91/RAB27A/FCN1/PACSIN2/NECAB2/SLC17A7/CLIP3/CAV1/WASL/COLEC11/CLU/HPCA/NCKAP1L/PACSIN1/CFP/PLA2G5/CALY/SYNE1/LGALS3/SYT11/SYT4/SFTPD/DOCK2/CD36/APPL2/CCL21/ARRB1/SH3GL3/SNCA/ANGPT1/PROM2/NRG1/FCN2/LRRTM1/PTX3/F2RL1/SMPD1/TUB/B2M/AXL/GSG1L/RSPO1/NLGN1/CD14/CCL19/ADIPOQ/CAMK1D/PRKN/MAGI2/LRRK2/PLCG2/LPAR1/SCAMP5/CD177/MIR27B/STON1/ITGB3",63
"GO:0060443","mammary gland morphogenesis","15/2491","45/16800",0.333333333333333,2.24809313528703,3.49788053163657,0.00147784491530524,0.0208238490639456,0.0174512285277401,"NTN1/FGFR2/FGF10/PGR/CAV1/GLI3/VDR/NR3C1/AR/SOSTDC1/CCL11/CSF1R/CSMD1/CSF1/NRG3",15
"GO:0030278","regulation of ossification","31/2491","122/16800",0.254098360655738,1.71371034083356,3.30106333423019,0.00149365392670855,0.0209951501825121,0.0175947857998842,"LTF/GPM6B/ATP2B1/MEF2C/SMAD7/GATA1/MAPK3/SFRP1/PTN/ZBTB16/MGP/VDR/TENT5A/TACR1/PTK2B/BMP2/TPH1/TRPM4/KL/OSR1/BMP6/DDR2/ADRB2/S1PR1/PTGER4/BCL2/SLC8A1/CSF1/PBX1/RXRA/ENPP1",31
"GO:0002263","cell activation involved in immune response","64/2491","301/16800",0.212624584717608,1.43399960789073,3.17006166728388,0.00155738226212174,0.0218375381096045,0.0183007409851892,"ITGAL/BTK/RAB27A/TBX21/APBB1IP/ITM2A/CEACAM1/CHGA/SMAD7/GATA1/CD40LG/FOXF1/PIK3CG/IL2/POU2AF1/CD69/AICDA/SLAMF1/CD160/NR4A3/NKX2-3/PTK2B/CCR2/CD244/LY9/NCKAP1L/PCK1/FGL2/LGALS3/CD180/IL6ST/DOCK2/DOCK10/IL10/IRF4/SEMA6D/PLCL2/KIT/CD1C/ZBTB7B/IL6R/DNASE1L3/F2RL1/SLC18A2/PTGDR/CX3CR1/SCN11A/SCNN1B/PTGER4/CCL19/GAPT/CD19/FCER1A/MRGPRX2/GPR15LG/SPN/PLCG2/SH2D1B/CR1/CD177/IGHE/VAMP2/RAB44/KLRF2",64
"GO:0048545","response to steroid hormone","70/2491","335/16800",0.208955223880597,1.40925241316501,3.15687017363543,0.0015676068564307,0.0219274253470076,0.0183760701290391,"CD38/ATP1A2/LMO3/PLPP1/MAOB/PGR/SOX10/SFRP1/CAV1/ADTRP/PPARD/GHR/NR3C1/BCHE/TACR1/PADI2/SGK1/TCF21/KLF9/NR4A3/FLT3/PCK1/CDKN1A/SCGB2A1/FOSB/NKX2-2/CSN1S1/CDO1/SSTR4/HMGCS2/IL10/MSTN/ESR2/RXRG/SLIT2/NR3C2/BCL2L11/BMP6/PPARGC1B/FBXO32/SST/TRIM63/GPER1/SCNN1G/OR51E2/FAM107A/SCNN1B/AR/PAQR8/BCL2/PDE3A/NPAS4/A2M/HSD11B2/ZNF366/UCN3/PER1/SSTR2/ADIPOQ/SLIT3/RXRA/AKR1C3/KANK2/TAT/AQP1/UGT1A1/TXNIP/NCOA4/NEFL/SSTR3",70
"GO:0006577","amino-acid betaine metabolic process","8/2491","17/16800",0.470588235294118,3.17377854393464,3.74135482593228,0.00159937241401816,0.0222634189060301,0.0186576463335316,"CROT/CRAT/CPT1A/ACADL/ACADM/DMGDH/CPT2/SLC22A4",8
"GO:0010517","regulation of phospholipase activity","8/2491","17/16800",0.470588235294118,3.17377854393464,3.74135482593228,0.00159937241401816,0.0222634189060301,0.0186576463335316,"FGFR2/FGFR1/RGS2/PLA2G5/AGTR1/SNCA/AVPR1B/CCL5",8
"GO:0002691","regulation of cellular extravasation","14/2491","41/16800",0.341463414634146,2.30292467517208,3.48506693610143,0.00162081319744166,0.0225073794011887,0.0188620951047305,"CXCL12/BST1/ST3GAL4/RIPOR2/CCR2/LYVE1/CCL21/CCL28/JAM3/PDGFD/PTGER4/FUT9/GP1BA/ELANE",14
"GO:0051384","response to glucocorticoid","33/2491","133/16800",0.24812030075188,1.67339263453696,3.25303998577328,0.00164841288284777,0.0228354835264864,0.0191370596443735,"MAOB/GHR/NR3C1/BCHE/KLF9/FLT3/PCK1/CDKN1A/FOSB/CDO1/SSTR4/HMGCS2/IL10/MSTN/SLIT2/BCL2L11/BMP6/FBXO32/TRIM63/FAM107A/BCL2/NPAS4/A2M/HSD11B2/UCN3/SSTR2/ADIPOQ/SLIT3/TAT/AQP1/UGT1A1/NEFL/SSTR3",33
"GO:0048488","synaptic vesicle endocytosis","22/2491","78/16800",0.282051282051282,1.90223265293518,3.33231209531196,0.00169263882523476,0.0233816707613452,0.0195947866584902,"MYLK/SNAP91/SNCB/AP3B2/SLC17A7/SH3GL2/ATP8A1/PACSIN1/SYT11/SH3GL3/SNCA/NLGN4X/AP3S2/CAPN2/NLGN1/SNCG/SLC2A4/PRKN/LRRK2/NLGN3/VAMP2/STON1",22
"GO:0061756","leukocyte adhesion to vascular endothelial cell","16/2491","50/16800",0.32,2.15816940987555,3.42194971538089,0.00169597437945398,0.0233816707613452,0.0195947866584902,"ADD2/MADCAM1/CXCL12/ST3GAL4/CCR2/KLF4/CCL21/ITGB7/CCL28/JAM2/CX3CR1/FUT9/LEP/GP1BA/SPN/ELANE",16
"GO:0032970","regulation of actin filament-based process","78/2491","382/16800",0.204188481675393,1.3771041718774,3.1106906926629,0.00173095027393286,0.023806777810622,0.0199510435753984,"ARHGAP44/SCIN/TENM1/WAS/ATP1A2/MYOC/EPHA3/GPM6B/LIMA1/FERMT2/SRI/ADD2/PAK3/ASAP3/ARHGAP28/SLC9A1/CORO2B/SFRP1/ARHGEF18/CAV1/CXCL12/ACTA2/RND2/CRACD/BST1/NEDD9/PDE4D/ARHGEF26/TACR1/PTK2B/NCKAP1L/CCR7/AKAP9/TMOD2/FGF13/TRPM4/KANK4/DSC2/PDGFRA/VILL/TMOD1/CCL21/HCN4/TPM1/TMEFF2/SLIT2/EPHA5/ANK2/IQGAP2/DAAM2/GSN/DIXDC1/CACNA1C/SPTBN4/LMOD1/F2RL1/CFL2/JAM3/FAM107A/ZEB2/S1PR1/PTGER4/SYNPO/CCL11/SYNPO2/WASHC2C/HCLS1/CSF1R/CTNNA3/EFNA5/PRKN/FLNA/KANK2/SVIL/CYRIA/LPAR1/PLN/ITGB3",78
"GO:0007212","G protein-coupled dopamine receptor signaling pathway","13/2491","37/16800",0.351351351351351,2.36961168314039,3.47973665923195,0.0017547101017016,0.0240759627080729,0.0201766314168779,"GNAO1/GNA11/PALM/SLC1A1/RGS9/NHERF1/GNAL/DRD5/ALK/ADCY5/GNG2/LRRK2/FLNA",13
"GO:0009612","response to mechanical stimulus","49/2491","219/16800",0.223744292237443,1.50899402231595,3.16339421957524,0.00176139702749064,0.0241101702643897,0.0202052987338964,"ATP1A2/FAS/KCNK2/SLC9A1/BDKRB1/MAPK3/TRPA1/PTN/CXCL12/NRXN2/KCNA1/TACR1/PTK2B/PHF24/FOSB/GDF5/KCNA5/MAP1B/ATP8A2/LARGE1/MEIS2/ANO3/CASP5/FGF2/TNFRSF11A/GSN/BMP6/KIT/DDR2/CAPN2/TLR3/CITED2/PKD1L2/TUBA1A/SCN11A/SCN9A/P2RY1/PTGER4/GAP43/NRXN1/SLC8A1/PDE2A/TMEM120A/TLR7/DMD/AQP1/TIFAB/ITGB3/TXNIP",49
"GO:0050849","negative regulation of calcium-mediated signaling","9/2491","21/16800",0.428571428571429,2.89040545965476,3.61664190655488,0.00184334278099642,0.0251719184036779,0.0210950866573837,"CD22/ATP2B4/SLA2/FKBP1B/DYRK2/SLC24A4/ITPR1/RCAN1/CHP1",9
"GO:0048566","embryonic digestive tract development","12/2491","33/16800",0.363636363636364,2.45246523849495,3.48464846104789,0.00186671947277266,0.025370615245792,0.0212616026549221,"FGFR2/FGF10/PCSK5/FGF9/FOXF1/SALL1/RARRES2/GLI3/TCF21/PDGFRA/FOXF2/RBPMS2",12
"GO:0086005","ventricular cardiac muscle cell action potential","12/2491","33/16800",0.363636363636364,2.45246523849495,3.48464846104789,0.00186671947277266,0.025370615245792,0.0212616026549221,"NEDD4L/NOS1/CAV1/TRPM4/DSC2/ANK2/SCN2B/CACNA1C/GPD1L/SCN3B/KCND3/CTNNA3",12
"GO:0001934","positive regulation of protein phosphorylation","88/2491","441/16800",0.199546485260771,1.34579725105618,3.07033944449161,0.0018771579557683,0.0254523138861132,0.0213300694229184,"TENM1/CD4/LTF/IGF1/FAS/MUSK/KITLG/FNIP2/FGF10/FERMT2/FGFR1/CHRNA3/STRADB/NOS1/RASSF2/GATA1/CLIP3/PIK3CG/CAV1/RARRES2/NEDD9/ADTRP/GHR/THBS4/GCG/RAP1A/LEPR/SLC8A2/TEK/PTK2B/FLT3/EDN3/CDKN1A/BMP2/CCR7/AKAP9/CD36/EPHA7/NIBAN1/MMD2/ENPP2/ARRB1/FGF2/PDE5A/PELI2/FGF7/NTRK3/ADCYAP1/TNFRSF11A/SNCA/SFRP2/ADRA2A/GFRA1/BANK1/BMP6/ANGPT1/PROM2/NRG1/KIT/PINK1/IL6R/PLPP3/DDR2/CLDN19/CARTPT/TLR3/GPER1/CX3CR1/RSPO1/ADRB2/P2RY1/FAXDC2/CCL19/CSPG4/LEP/ERBB4/ITLN1/HCLS1/ADIPOQ/CSF1R/TBX1/EFNA5/LRRK2/RELN/ELANE/PLCG2/CD3E/ITGB3",88
"GO:0045576","mast cell activation","20/2491","69/16800",0.289855072463768,1.95486359590177,3.31610954706423,0.00188302190488011,0.0254717480733077,0.0213463560585419,"BTK/CHGA/GATA1/FOXF1/NDRG1/PIK3CG/CNR1/NR4A3/TSLP/KIT/SLC18A2/PTGDR/SCN11A/RHOH/FCER1A/MRGPRX2/GPR15LG/CNR2/IGHE/RAB44",20
"GO:0006910","phagocytosis, recognition","11/2491","29/16800",0.379310344827586,2.55817494705076,3.503964308392,0.00193804363247237,0.0260867871459083,0.0218617837000159,"FCN1/COLEC11/CFP/PLA2G5/CD36/MEGF10/COLEC12/FCN2/PTX3/TUB/ADGRB1",11
"GO:0007588","excretion","11/2491","29/16800",0.379310344827586,2.55817494705076,3.503964308392,0.00193804363247237,0.0260867871459083,0.0218617837000159,"CHRNA3/NHERF1/TACR1/CHRNB4/ABCG2/SPX/EDNRB/AGTR1/KCNMA1/SCN11A/NPR1",11
"GO:1903779","regulation of cardiac conduction","10/2491","25/16800",0.4,2.69771176234444,3.54426865978708,0.0019421020870497,0.0260867871459083,0.0218617837000159,"ATP2B4/ATP2B3/ATP2B1/ATP2A3/SLC8A3/SLC8A2/TRPM4/ANK2/ATP2B2/SLC8A1",10
"GO:1903305","regulation of regulated secretory pathway","31/2491","124/16800",0.25,1.68606985146527,3.19931624724482,0.00197259964381688,0.0264346744808933,0.0221533273702609,"RAB27A/CEACAM1/RPH3A/RIMS4/GATA1/FOXF1/P2RX1/SYT10/RAP1A/RIMS3/CD160/CCR2/NCKAP1L/SYT5/SYT11/SYT4/SYT6/ADRA2A/KCNB1/F2RL1/PRKCB/NLGN1/P2RY1/SYT9/CDK5R2/SV2B/P2RY4/LRRK2/SCAMP5/SYT15/CD177",31
"GO:0015695","organic cation transport","30/2491","119/16800",0.252100840336134,1.70023850567927,3.19839696863819,0.00201184949781915,0.0268979599138658,0.0225415793182821,"TACR2/CHRNA3/SLC32A1/AQP8/SLC6A2/SLC1A1/SLC5A7/RGS2/FLVCR2/SLC36A1/SLC38A4/SLC47A1/SNCA/VIP/ADRA2A/KCNB1/CARTPT/SLC7A3/SLC16A9/P2RY1/PDZK1/SLC25A20/SLC17A8/SLC25A42/SLC18A3/SLC6A9/SLC22A4/SLC22A5/SLC44A4/ADORA3",30
"GO:0055017","cardiac muscle tissue growth","22/2491","79/16800",0.278481012658228,1.87815375859423,3.26420122686546,0.0020232499291698,0.0269876191248194,0.0226167173667363,"IGF1/FGFR2/TGFBR3/FGFR1/MEF2C/KCNK2/FGF9/NDRG4/RGS2/ADRA1A/FGF2/MEIS1/AKAP6/SORBS2/NRG1/CITED2/PI16/ZFPM2/S1PR1/ERBB4/PRKG1/COL14A1",22
